"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2012","고용노동부","일반회계",,"사회복지","노동","회계기금간거래(전출금)","일반회계에서 장애인기금으로의 전출금(장애인기금운영)","20000000","25000000","25000000"
"2012","고용노동부","혁신도시건설특별회계",,"사회복지","노동","고용노동행정지원","고용노동부혁신도시","3478000","8276000","8276000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","독과점시장 환경개선","613000","858788","858788"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","선진 경쟁정책 추진","628000","904628","854628"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","시장구조개선","271220","197871","197871"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","카르텔대응강화","255780","252169","252169"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","한국공정거래조정원 출연","1999000","2399000","2659000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","공정위 정보화","3109000","2948000","2774000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","기본경비","5500000","5852910","5852910"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","인건비","30778437","32517625","32517625"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","행정지원","4660000","4260000","4260000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","선진 소비자정책 추진","444000","398678","398678"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","소비자보호 인프라 운용","2007000","2200000","2200000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","소비자보호활동 지원","918000","1440000","1340000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","한국소비자원 출연","26616000","29302000","29302000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","가맹유통분야 거래행태 개선","229000","255000","255000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","대중소기업 동반성장시책 추진","124000","167067","167067"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","하도급분야 거래행태 개선","649000","693000","693000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수원금상환(일반회계)","36000","37000","37000"
"2012","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수이자상환(일반회계)","6000","2000","2000"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세심사","관세탈루심사지원","3858000","4590107","4590107"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세국경관리연수원","1266000","1193000","1193000"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세정책지원","20151000","21179000","21179000"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청기본경비","7826781","8301927","8301927"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청인건비","29159742","34271332","34271332"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관기본경비","18394219","18733321","18733321"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관인건비","211543166","206815954","206815954"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","청사확보 및 시설개선","27196000","19786602","19786602"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","밀수단속지원","6195000","7115032","6957032"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","조사감시선진화","32047000","30952521","33209521"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","수출입통관","수출입통관및물류촉진지원","14030000","14103958","14009958"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","관세행정정보화","43501000","43678408","42822408"
"2012","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","국제교역협력","2123000","4118840","4118840"
"2012","관세청","혁신도시건설특별회계",,"일반공공행정","재정·금융","지역균형발전","관세청 혁신도시","2950000","8025000","8025000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","산학협력 선도대학(LINC) 육성","132500000","160000000","170000000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지방대학 경쟁력 기반 확충","251060000","179160000","179160000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지역기초연구활성화","49800000","52400000","52400000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","산학연협력 활성화 지원(R&D)","32300000","28500000","28500000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","산학협력 선도 전문대학 육성","0","10000000","12000000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","전문대학 교육역량강화(R&D)","260000000","234000000","234000000"
"2012","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","인적자원정책 기반강화",,"3000000","0","0"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","건강보험부담금(책특회계)","118000","132000","132000"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","5150000","6070139","6070139"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","2790042","2874000","2874000"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관인건비","4258661","4401695","4401695"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","3962000","3006000","3006000"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","창의력발전소 기반구축(책특회계)","0","0","0"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","창의전시관운영(책특회계)","3887000","5076000","5076000"
"2012","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","407000","402166","402166"
"2012","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","90000","93300","93300"
"2012","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","50000","51000","51000"
"2012","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","3447000","1923300","1923300"
"2012","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","창의력발전소 기반구축(책특회계)","0","0","0"
"2012","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","창의전시관운영(책특회계)","7410000","7533400","7533400"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","건강보험부담금(책특회계)","115000","129000","129000"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육사업(책특회계)","1477000","1584000","1664000"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학전시사업(책특회계)","6837000","8120350","8120350"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","1810920","1865000","1865000"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관인건비(책특회계)","4159437","4370968","4370968"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1505000","1505000","1505000"
"2012","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","387000","391682","391682"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육사업(책특회계)","55000","55000","55000"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","과학전시사업(책특회계)","2304000","2304000","2304000"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","183000","188000","188000"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1564000","4564000","7364000"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수원금상환)","회계기금간예수원금상환(책특회계)","579000","615000","615000"
"2012","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수이자상환)","회계기금간예수이자상환(책특회계)","43000","20000","20000"
"2012","교육과학기술부","에너지및자원사업특별회계","투자계정","과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","115744000","124561000","124561000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","국제화기반조성(R&D)","28777000","29914000","29914000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","글로벌연구역량강화(R&D)","17770000","19956000","19956000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","글로벌협력기반조성(ODA,R&D)","1597000","1637000","1637000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","남북교류협력(R&D)","721000","721000","0"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","동북아 R&D 허브 기반 구축(R&D)","32700000","36100000","36100000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","해외기술정보활용지원","2847189","2926479","2926479"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","과학기술진흥단체지원(R&D)","0","0","0"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","교과부 직할 출연(연) 및 기초기술연구회 평가","0","260000","260000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","국제 연구인력 교류","10350000","18200000","18200000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기업부설연구소 인정 및 전문연구요원제도 운영","0","362000","362000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기초연구성과 활용지원사업(R&D)","3000000","3300000","3300000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","선도과학자지원","0","0","0"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","연구실안전환경구축(R&D)","3700000","3330000","3330000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","이공학교육활성화사업(R&D)","20300000","26505000","26505000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","한국과학창의재단 지원","0","0","0"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","녹색성장분야 전문대학원 육성(R&D)","1500000","1500000","1500000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","산학연계형 산업인력양성","3800000","4400000","6400000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","융합형 과학기술 인재양성 기반구축(R&D)","0","3000000","3000000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","창의적인재육성","14700000","16440000","16440000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 운영","0","4078000","4078000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 지원","52509000","24345000","27045000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","사립과학관 건립","0","0","0"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원(R&D)","816584000","951928000","953804000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원(R&D)","508478000","519339000","482688000"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","과학기술자문연구조사비(R&D)","731000","628777","628777"
"2012","교육과학기술부","일반회계",,"과학기술","과학기술일반","회계기금간거래(전출금)","회계기금간전출(일반회계)","0","0","0"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","국제핵융합실험로공동개발사업(R&D)","38372000","28572000","28572000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","기후변화대응기술개발(R&D)","25000000","38000000","38000000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","대학중심 핵융합기초연구 및 인력양성지원사업(R&D)","6200000","6200000","6200000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","방사광가속기공동이용연구지원사업(R&D)","79807000","114378000","74378000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","양성자기반공학기술개발(R&D)","23400000","51462000","51462000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주국제협력 지원","235000","130000","130000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주기술연구기획심사평가사업(R&D)","666000","666000","666000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주발사체개발(R&D)","49515000","44371000","44371000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","인공위성개발(R&D)","76998000","66200000","66200000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","해양 극지 기술개발(R&D)","5500000","5500000","5500000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","개인 연구지원 사업(R&D)","750000000","800000000","800000000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비즈니스벨트조성(R&D)","10000000","210000000","220000000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초연구기반구축사업(R&D)","50310000","54268000","54868000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","집단 연구자 지원(R&D)","120200000","127000000","127000000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","특수교육 연수 및 운영(수입대체경비)","25923000","25923000","25923000"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","학생 지도 강화","359000","245312","245312"
"2012","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","21세기프론티어연구개발(R&D)","71600000","21200000","21200000"
