"회계연도","소관명","회계명","계정명","분야명","부분명","프로그램명","단위사업명","전년도당초금액(천원)","금년도정부안(천원)","금년도국회확정(천원)"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","카르텔대응강화","652169","601000","601000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","경쟁촉진","한국공정거래조정원 출연","2659000","4188000","4188000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","공정위 정보화","1570000","1576000","1576000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","기본경비","5852910","6476000","6425000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","인건비","32517625","33516378","33516378"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","공정거래 행정지원","행정지원","4260000","6329000","6329000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","선진 소비자정책 추진","398678","557000","457000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","소비자권익증진 지원","1340000","1579000","1579000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","소비자보호 인프라 운용","3004000","3300000","3300000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","소비자후생 증진","한국소비자원 출연","29302000","31878000","31857000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","가맹유통분야 거래행태 개선","255000","758000","758000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","대중소기업 동반성장시책 추진","167067","159000","147000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","중소기업 경쟁여건 개선","하도급분야 거래행태 개선","693000","708000","703000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수원금상환(일반회계)","37000","37000","37000"
"2013","공정거래위원회","일반회계",,"일반공공행정","일반행정","회계기금간거래(예수원금상환)","회계기금간 예수이자상환(일반회계)","2000","2000","2000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세심사","관세탈루심사지원","4590107","5079000","5079000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세국경관리연수원","1193000","1260000","1260000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","관세정책지원","21179000","20997000","20997000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청기본경비","8301927","8436000","8436000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","본청인건비","34271332","37824183","37824183"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관기본경비","18733321","19237000","19237000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","소속기관인건비","206815954","213864322","213864322"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","관세행정지원","청사확보 및 시설개선","19786602","21557000","21463000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","밀수단속지원","6957032","7196000","7057000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","밀수감시단속","조사감시선진화","33209521","29167000","29167000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","수출입통관","수출입통관및물류촉진지원","14009958","14988000","14988000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","관세행정정보화","42822408","60976000","60976000"
"2013","관세청","일반회계",,"일반공공행정","재정·금융","정보화및국제협력","국제교역협력","4118840","4995000","4995000"
"2013","관세청","혁신도시건설특별회계",,"일반공공행정","재정·금융","지역균형발전",,"8025000","0","0"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","산학협력 선도대학(LINC) 육성","170000000","218400000","218400000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지방대학 경쟁력 기반 확충","179160000","198360000","198360000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","고등교육","대학교육 역량강화","지역기초연구활성화","52400000","38280000","38280000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","산학연협력 활성화 지원","28500000","28575000","29575000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","산학협력 선도 전문대학 육성","12000000","15000000","15000000"
"2013","교육과학기술부","광역지역발전특별회계","광역발전계정","교육","평생·직업교육","산학연 협력 활성화","전문대학 교육역량강화","234000000","254000000","254000000"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","건강보험부담금(책특회계)","132000","145000","145000"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","6070139","7170000","7170000"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","2874000","3030197","3030197"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관인건비","4401695","4478803","4478803"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","3006000","3256000","3256000"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","국립과천과학관운영","창의전시관운영(책특회계)","5076000","5622000","5622000"
"2013","교육과학기술부","국립과천과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","402166","398000","398000"
"2013","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","과학교육문화(책특회계)","93300","288000","288000"
"2013","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","국립과천과학관 기본경비","51000","51000","51000"
"2013","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","시설관리(책특회계)","1923300","1827000","1827000"
"2013","교육과학기술부","국립과천과학관","자본계정","과학기술","과학기술일반","국립과천과학관운영","창의전시관운영(책특회계)","7533400","6573000","6573000"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","건강보험부담금(책특회계)","129000","143000","143000"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육사업(책특회계)","1664000","2506000","2506000"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","과학전시사업(책특회계)","8120350","8060000","8060000"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","1865000","1871630","1871630"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관인건비(책특회계)","4370968","4495370","4495370"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","1505000","1580000","1580000"
"2013","교육과학기술부","국립중앙과학관","손익계정","과학기술","과학기술일반","회계기금간거래","공무원연금부담금","391682","489000","489000"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","과학교육사업(책특회계)","55000","52000","52000"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","과학전시사업(책특회계)","2304000","2189000","2189000"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","국립중앙과학관기본경비(책특회계)","188000","190000","190000"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","국립중앙과학관운영","시설관리(책특회계)","7364000","6996000","6996000"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수원금상환)",,"615000","0","0"
"2013","교육과학기술부","국립중앙과학관","자본계정","과학기술","과학기술일반","회계기금간거래(예수이자상환)",,"20000","0","0"
"2013","교육과학기술부","에너지및자원사업특별회계","투자계정","과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원","124561000","130528000","130528000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","국제화기반조성","29914000","30654000","30654000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","글로벌연구역량강화","19956000","21514000","21514000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","글로벌협력기반조성","1637000","2037000","2037000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","동북아 R&D 허브 기반 구축","36100000","40300000","35800000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술국제협력","해외기술정보활용지원","2926479","2973402","2973402"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","교과부 직할 출연(연) 및 기초기술연구회 평가","260000","350000","350000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","국제 연구인력 교류","18200000","17680000","17680000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기업부설연구소 인정 및 전문연구요원제도 운영","362000","344000","344000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","기초연구성과 활용지원사업","3300000","6552000","6552000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","연구실안전환경구축","3330000","3540000","3840000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술기반조성","이공학교육활성화사업","26505000","26505000","26505000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","녹색성장분야 전문대학원 육성","1500000","1500000","1500000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","산학연계형 산업인력양성","6400000","7330000","7330000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","융합형 과학기술 인재양성 기반구축","3000000","3300000","3300000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학기술인력양성","창의적인재육성","16440000","18343000","18043000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 운영","4078000","8156000","10256000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","과학문화창달","국립과학관 지원","27045000","38728000","38728000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","기초기술연구회 소속 출연연구기관 지원","953804000","876687000","880152000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술연구지원","출연연구기관지원","직할출연연구기관지원","642688000","691706000","703606000"
"2013","교육과학기술부","일반회계",,"과학기술","과학기술일반","과학기술종합지원","과학기술자문연구조사비","628777","629000","629000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","국제핵융합실험로공동개발사업","28572000","33100000","33100000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","기후변화대응기술개발","38000000","46250000","45700000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","대학중심 핵융합기초연구 및 인력양성지원사업","6200000","6700000","6700000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","방사광가속기공동이용연구지원사업","74378000","115535000","115535000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주국제협력 지원","130000","124000","124000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주기술연구기획심사평가사업","666000","666000","666000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","우주발사체개발","44371000","80000000","80000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","인공위성개발","66200000","91650000","86650000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발","해양 극지 기술개발","5500000","6000000","6000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","거대과학기술개발",,"51462000","0","0"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","개인 연구지원 사업","800000000","800000000","812500000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비즈니스벨트조성","60000000","75060000","75060000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","국제과학비지니스벨트 추진지원","245312","233000","233000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","기초연구기반구축사업","54868000","56770000","56770000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","집단 연구자 지원","127000000","129500000","129500000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","기초연구진흥","특수교육 연수 및 운영(수입대체경비)","25923000","23720000","23820000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","공공복지 안전 연구개발","13574000","14774000","14774000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","글로벌 프론티어사업","70000000","80000000","77000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","나노·소재기술개발","29400000","30980000","30980000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","뇌과학원천기술개발","12860000","12110000","9110000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","바이오·의료기술개발","136617000","146916000","146716000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","차세대정보·컴퓨팅기술개발","5800000","6100000","6100000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발","첨단융합기술개발","101700000","105300000","105100000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","미래유망원천기술개발",,"21200000","0","0"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","SMART 건설관련 안전성 향상 연구","4000000","9000000","7000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","방사선동위원소 이용 신개념 치료기술개발 플랫폼 구축","0","0","1000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","방사선이용기술개발 및 국제화","48987000","53224000","53224000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","수출용 신형 연구로 개발 및 실증사업","10000000","25000000","30000000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","원자력평화적이용체제구축","1791000","1701000","1701000"
"2013","교육과학기술부","일반회계",,"과학기술","기술개발","원자력 진흥","중입자가속기 기술개발","14000000","14500000","14500000"
"2013","교육과학기술부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 교육기반조성","142600000","132968000","134918000"
"2013","교육과학기술부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 국유재산 활용 활성화(수입대체경비)","23307000","24246000","24246000"
"2013","교육과학기술부","일반회계",,"교육","고등교육","국립대학 운영지원","국립대학 기본경비","152708569","155955100","155955100"
