"회계연도","소관명","회계명","계정명","수입관명","수입항명","수입목명","금년도예산(천원)","추경정부안(천원)","추경국회확정(천원)"
"2012","국회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","150000","0","0"
"2012","국회","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","50000","0","0"
"2012","금융위원회","일반회계",,"경상이전수입","가산금","가산금","90000","0","0"
"2012","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과징금","9258000","0","0"
"2012","금융위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1177000","0","0"
"2012","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","기타민간전대차관원금회수","14837","0","0"
"2012","금융위원회","일반회계",,"융자및전대차관원금회수","전대차관원금회수","통화금융기관전대차관원금회수","1023005","0","0"
"2012","금융위원회","일반회계",,"재산수입","전대차관이자수입","기타민간전대차관이자수입","787","0","0"
"2012","금융위원회","일반회계",,"재산수입","전대차관이자수입","통화금융기관전대차관이자수입","53729","0","0"
"2012","기상청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","448000","0","0"
"2012","기상청","일반회계",,"경상이전수입","변상금및위약금","위약금","60000","0","0"
"2012","기상청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","37000","0","0"
"2012","기상청","일반회계",,"수입대체경비수입","변상금및위약금","변상금","1000","0","0"
"2012","기상청","일반회계",,"재산수입","관유물대여료","건물대여료","10000","0","0"
"2012","기상청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","0","0"
"2012","기상청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1557000","0","0"
"2012","기상청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","4000","0","0"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","기타주세","2400000","0","0"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","내국세","주세","주세","1766460000","0","0"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","전년도이월금","전년도이월금","전년도이월금","32009000","0","0"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","정부내부수입및기타","전입금","기타특별회계전입금","1732135000","0","0"
"2012","기획재정부","광역지역발전특별회계","광역발전계정","정부내부수입및기타","전입금","일반회계전입금","1825489000","0","0"
"2012","기획재정부","광역지역발전특별회계","제주특별자치도계정","정부내부수입및기타","전입금","일반회계전입금","384006000","0","0"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","기타주세","1600000","0","0"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","내국세","주세","주세","1177640000","0","0"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","전년도이월금","전년도이월금","전년도이월금","13719000","0","0"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","정부내부수입및기타","전입금","기타특별회계전입금","1410201000","0","0"
"2012","기획재정부","광역지역발전특별회계","지역개발계정","정부내부수입및기타","전입금","일반회계전입금","660374000","0","0"
"2012","기획재정부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","125117000","0","0"
"2012","기획재정부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","70000","0","0"
"2012","기획재정부","일반회계",,"경상이전수입","변상금및위약금","변상금","22190000","0","0"
"2012","기획재정부","일반회계",,"경상이전수입","변상금및위약금","위약금","24000","0","0"
"2012","기획재정부","일반회계",,"관세","관세","관세","11611100000","0","0"
"2012","기획재정부","일반회계",,"관유물매각대","고정자산매각대","건물매각대","11533000","0","0"
"2012","기획재정부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","575862000","0","0"
"2012","기획재정부","일반회계",,"교육세","교육세","교육세","4769600000","0","0"
"2012","기획재정부","일반회계",,"교통·에너지·환경세","교통·에너지·환경세","교통·에너지·환경세","13686300000","0","0"
"2012","기획재정부","일반회계",,"내국세","개별소비세","개별소비세","6037700000","0","0"
"2012","기획재정부","일반회계",,"내국세","기타내국세","과년도수입","4443700000","0","0"
"2012","기획재정부","일반회계",,"내국세","법인세","법인세","44545800000","0","0"
"2012","기획재정부","일반회계",,"내국세","부가가치세","부가가치세","56801600000","0","0"
"2012","기획재정부","일반회계",,"내국세","상속세","상속세","1273100000","0","0"
"2012","기획재정부","일반회계",,"내국세","상속세","증여세","2414800000","0","0"
"2012","기획재정부","일반회계",,"내국세","소득세","신고분","16153200000","0","0"
"2012","기획재정부","일반회계",,"내국세","소득세","원천분","29616700000","0","0"
"2012","기획재정부","일반회계",,"내국세","인지세","인지세","610800000","0","0"
"2012","기획재정부","일반회계",,"내국세","증권거래세","증권거래세","4248000000","0","0"
"2012","기획재정부","일반회계",,"재산수입","관유물대여료","건물대여료","5098000","0","0"
"2012","기획재정부","일반회계",,"재산수입","관유물대여료","토지대여료","11741000","0","0"
"2012","기획재정부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1522804000","0","0"
"2012","기획재정부","일반회계",,"재산수입","정부출자수입","정부출자수입","650000000","0","0"
"2012","기획재정부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","5345000","0","0"
"2012","기획재정부","일반회계",,"정부내부수입및기타","예수금","기금예수금","13840000000","0","0"
"2012","기획재정부","일반회계",,"종합부동산세","종합부동산세","종합부동산세","1063100000","0","0"
"2012","기획재정부","일반회계",,"차입금및여유자금회수","유가증권매각대","기타유가증권매각대","1978983382","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","24600000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","법정부담금","3436000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","466457000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","8556000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","2433000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","전년도이월금","전년도이월금","전년도이월금","28243000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","일반회계전입금","3542300000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","구조개선사업계정","정부내부수입및기타","전입금","타계정전입금","3337893000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","20677000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농어촌특별세","농어촌특별세","농어촌특별세","5533900000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","18789000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타민간이자수입","2926000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재산수입","기타이자수입및재산수입","기타재산수입","1179000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","재화및용역판매수입","잡수입","기타잡수입","1703000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","전년도이월금","전년도이월금","전년도이월금","34540000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","예탁원금회수","기금예탁원금회수","37294000","0","0"
"2012","농림수산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","정부내부수입및기타","예탁이자수입","기금예탁이자수입","12807000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","미곡판매수입","691922000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","부산물기타판매수입료","3755000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","기업특별회계영업수입","양곡사업수입","잡곡판매수입","18439000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","재화및용역판매수입","잡수입","기타잡수입","9413000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","정부내부수입및기타","전입금","일반회계전입금","705149000","0","0"
"2012","농림수산식품부","양곡관리특별회계","손익계정","정부내부수입및기타","전입금","타계정전입금","2","0","0"
"2012","농림수산식품부","양곡관리특별회계","자본계정","관유물매각대","고정자산매각대","기타고정자산매각대","2","0","0"
"2012","농림수산식품부","양곡관리특별회계","자본계정","전년도이월금","전년도이월금","전년도이월금","1","0","0"
"2012","농림수산식품부","양곡관리특별회계","자본계정","정부내부수입및기타","전입금","타계정전입금","1","0","0"
"2012","농림수산식품부","일반회계",,"경상이전수입","가산금","가산금","3000","0","0"
"2012","농림수산식품부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","11667000","0","0"
"2012","농림수산식품부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","1069000","0","0"
"2012","농림수산식품부","일반회계",,"경상이전수입","변상금및위약금","변상금","381000","0","0"
"2012","농림수산식품부","일반회계",,"경상이전수입","변상금및위약금","위약금","33000","0","0"
"2012","농림수산식품부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","86000","0","0"
"2012","농림수산식품부","일반회계",,"관유물매각대","토지및무형자산매각대","토지매각대","1051000","0","0"
"2012","농림수산식품부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","813000","0","0"
"2012","농림수산식품부","일반회계",,"재산수입","관유물대여료","건물대여료","85000","0","0"
"2012","농림수산식품부","일반회계",,"재산수입","관유물대여료","토지대여료","488000","0","0"
"2012","농림수산식품부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2000","0","0"
"2012","농림수산식품부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2692000","0","0"
"2012","농림수산식품부","일반회계",,"재화및용역판매수입","실습수입","실습수입","43000","0","0"
"2012","농림수산식품부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","147000","0","0"
"2012","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","경상이전수입","기타경상이전수입","기타경상이전수입","600000","0","0"
"2012","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","재산수입","기타이자수입및재산수입","기타재산수입","80000","0","0"
"2012","농촌진흥청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","995000","0","0"
"2012","농촌진흥청","일반회계",,"경상이전수입","변상금및위약금","위약금","106000","0","0"
"2012","농촌진흥청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","13000","0","0"
"2012","농촌진흥청","일반회계",,"관유물매각대","재고자산매각대및유동자산","유동자산매각대","8000","0","0"
"2012","농촌진흥청","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","350000","0","0"
"2012","농촌진흥청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","37000","0","0"
"2012","농촌진흥청","일반회계",,"재산수입","관유물대여료","토지대여료","29000","0","0"
"2012","농촌진흥청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","400000","0","0"
"2012","농촌진흥청","일반회계",,"재화및용역판매수입","실습수입","실습수입","3955000","0","0"
"2012","농촌진흥청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","135000","0","0"
"2012","대법원","등기특별회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","550000","0","0"
"2012","대법원","등기특별회계",,"관유물매각대","고정자산매각대","건물매각대","150000","0","0"
"2012","대법원","등기특별회계",,"관유물매각대","토지및무형자산매각대","토지매각대","12649000","0","0"
"2012","대법원","등기특별회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","230904233","0","0"
"2012","대법원","등기특별회계",,"전년도이월금","전년도이월금","전년도이월금","5098000","0","0"
"2012","대법원","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","53369000","0","0"
"2012","대법원","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","21000","0","0"
"2012","대법원","일반회계",,"경상이전수입","변상금및위약금","변상금","23000","0","0"
"2012","대법원","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","8000","0","0"
"2012","대법원","일반회계",,"재산수입","관유물대여료","건물대여료","503000","0","0"
"2012","대법원","일반회계",,"재산수입","관유물대여료","토지대여료","3720000","0","0"
"2012","대법원","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","295254000","0","0"
"2012","대법원","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","35000","0","0"
"2012","대법원","일반회계",,"정부내부수입및기타","전입금","기타특별회계전입금","30500000","0","0"
"2012","대통령실","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2012","대통령실","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","17000","0","0"
"2012","대통령실","일반회계",,"재산수입","관유물대여료","건물대여료","63000","0","0"
"2012","대통령실","일반회계",,"재산수입","관유물대여료","토지대여료","13000","0","0"
"2012","대통령실","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2012","대통령실","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","2000","0","0"
"2012","대통령실","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","13050","0","0"
"2012","문화재청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","11410000","0","0"
"2012","문화재청","일반회계",,"경상이전수입","변상금및위약금","변상금","449000","0","0"
"2012","문화재청","일반회계",,"경상이전수입","변상금및위약금","위약금","36000","0","0"
"2012","문화재청","일반회계",,"수입대체경비수입","입장료수입","입장료수입","10948000","0","0"
"2012","문화재청","일반회계",,"수입대체경비수입","잡수입","기타잡수입","73000","0","0"
"2012","문화재청","일반회계",,"재산수입","관유물대여료","건물대여료","348000","0","0"
"2012","문화재청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","5000","0","0"
"2012","문화재청","일반회계",,"재산수입","관유물대여료","토지대여료","1580000","0","0"
"2012","문화재청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","56000","0","0"
"2012","문화재청","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","20000","0","0"
"2012","문화재청","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","304000","0","0"
"2012","문화재청","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","16000","0","0"
"2012","문화재청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","271000","0","0"
"2012","문화체육관광부","아시아문화중심도시조성특별회계",,"정부내부수입및기타","전입금","일반회계전입금","99048000","0","0"
"2012","문화체육관광부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","27164000","0","0"
"2012","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","168000","0","0"
"2012","문화체육관광부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","10000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","관유물대여료","건물대여료","363000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","관유물대여료","기타관유물대여료","150000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","관유물대여료","토지대여료","113000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","812000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","입장료수입","입장료수입","1037000","0","0"
"2012","문화체육관광부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","438000","0","0"
"2012","문화체육관광부","일반회계",,"재산수입","관유물대여료","건물대여료","2205000","0","0"
"2012","문화체육관광부","일반회계",,"재산수입","관유물대여료","기타관유물대여료","207000","0","0"
"2012","문화체육관광부","일반회계",,"재산수입","관유물대여료","토지대여료","449000","0","0"
"2012","문화체육관광부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","2690000","0","0"
"2012","문화체육관광부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","70000","0","0"
"2012","문화체육관광부","일반회계",,"재화및용역판매수입","입장료수입","입장료수입","1105000","0","0"
"2012","문화체육관광부","일반회계",,"재화및용역판매수입","입학금및수업료","수업료","1598000","0","0"
"2012","문화체육관광부","일반회계",,"재화및용역판매수입","입학금및수업료","입학금","138000","0","0"
"2012","문화체육관광부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3079000","0","0"
"2012","민주평화통일자문회의","일반회계",,"수입대체경비수입","기타경상이전수입","기타경상이전수입","721","0","0"
"2012","민주평화통일자문회의","일반회계",,"재산수입","관유물대여료","건물대여료","779","0","0"
"2012","민주평화통일자문회의","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2012","방송통신위원회","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","950000","0","0"
"2012","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","과태료","19942000","0","0"
"2012","방송통신위원회","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","10000000","0","0"
"2012","방송통신위원회","일반회계",,"경상이전수입","변상금및위약금","위약금","10000","0","0"
"2012","방송통신위원회","일반회계",,"재산수입","관유물대여료","토지대여료","10000","0","0"
"2012","방송통신위원회","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","304738000","0","0"
"2012","방위사업청","일반회계",,"경상이전수입","가산금","가산금","6000","0","0"
"2012","방위사업청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","65242000","0","0"
"2012","방위사업청","일반회계",,"경상이전수입","변상금및위약금","위약금","26327000","0","0"
"2012","방위사업청","일반회계",,"융자및전대차관원금회수","융자원금회수","기타민간융자원금회수","397000","0","0"
"2012","방위사업청","일반회계",,"재산수입","관유물대여료","건물대여료","32000","0","0"
"2012","방위사업청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","18000","0","0"
"2012","방위사업청","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","13158000","0","0"
"2012","방위사업청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","11000","0","0"
"2012","법무부","교도작업특별회계",,"재화및용역판매수입","교도소수입","교도소수입","32200000","0","0"
"2012","법무부","교도작업특별회계",,"재화및용역판매수입","잡수입","기타잡수입","300000","0","0"
"2012","법무부","교도작업특별회계",,"전년도이월금","전년도이월금","전년도이월금","9460000","0","0"
"2012","법무부","일반회계",,"경상이전수입","가산금","가산금","16000","0","0"
"2012","법무부","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","3109000","0","0"
"2012","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","몰수금및추징금","41074000","0","0"
"2012","법무부","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","1793185000","0","0"
"2012","법무부","일반회계",,"경상이전수입","변상금및위약금","변상금","186000","0","0"
"2012","법무부","일반회계",,"경상이전수입","변상금및위약금","위약금","362000","0","0"
"2012","법무부","일반회계",,"관유물매각대","고정자산매각대","기계기구매각대","20000","0","0"
"2012","법무부","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","51000","0","0"
"2012","법무부","일반회계",,"수입대체경비수입","면허료및수수료","면허료및수수료","3500000","0","0"
"2012","법무부","일반회계",,"수입대체경비수입","잡수입","기타잡수입","428000","0","0"
"2012","법무부","일반회계",,"재산수입","관유물대여료","건물대여료","366000","0","0"
"2012","법무부","일반회계",,"재산수입","관유물대여료","토지대여료","4900000","0","0"
"2012","법무부","일반회계",,"재산수입","기타이자수입및재산수입","기타재산수입","43000","0","0"
"2012","법무부","일반회계",,"재화및용역판매수입","면허료및수수료","면허료및수수료","1013000","0","0"
"2012","법무부","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","706000","0","0"
"2012","병무청","일반회계",,"경상이전수입","기타경상이전수입","기타경상이전수입","243000","0","0"
"2012","병무청","일반회계",,"경상이전수입","벌금,몰수금및과태료","벌금및과료","20000","0","0"
"2012","병무청","일반회계",,"경상이전수입","변상금및위약금","위약금","11000","0","0"
"2012","병무청","일반회계",,"관유물매각대","고정자산매각대","기타고정자산매각대","21000","0","0"
"2012","병무청","일반회계",,"재산수입","관유물대여료","건물대여료","41000","0","0"
"2012","병무청","일반회계",,"재산수입","관유물대여료","기타관유물대여료","1000","0","0"
"2012","병무청","일반회계",,"재산수입","관유물대여료","토지대여료","2000","0","0"
"2012","병무청","일반회계",,"재화및용역판매수입","잡수입","기타잡수입","3000","0","0"
"2012","보건복지부","국립공주병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","6000","0","0"
"2012","보건복지부","국립공주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","5601000","0","0"
"2012","보건복지부","국립공주병원","손익계정","재산수입","관유물대여료","건물대여료","2000","0","0"
"2012","보건복지부","국립공주병원","손익계정","전년도이월금","전년도이월금","전년도이월금","400000","0","0"
"2012","보건복지부","국립공주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","4975391","0","0"
"2012","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립공주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립공주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1354000","0","0"
"2012","보건복지부","국립나주병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","2000","0","0"
"2012","보건복지부","국립나주병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","9089000","0","0"
"2012","보건복지부","국립나주병원","손익계정","재산수입","관유물대여료","건물대여료","1000","0","0"
"2012","보건복지부","국립나주병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2012","보건복지부","국립나주병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","15000","0","0"
"2012","보건복지부","국립나주병원","손익계정","전년도이월금","전년도이월금","전년도이월금","2234000","0","0"
"2012","보건복지부","국립나주병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","4337757","0","0"
"2012","보건복지부","국립나주병원","자본계정","전년도이월금","전년도이월금","전년도이월금","40000","0","0"
"2012","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립나주병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립나주병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1175000","0","0"
"2012","보건복지부","국립마산병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","4152000","0","0"
"2012","보건복지부","국립마산병원","손익계정","수입대체경비수입","잡수입","기타잡수입","980000","0","0"
"2012","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","건물대여료","4000","0","0"
"2012","보건복지부","국립마산병원","손익계정","재산수입","관유물대여료","토지대여료","60000","0","0"
"2012","보건복지부","국립마산병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","1000","0","0"
"2012","보건복지부","국립마산병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","2000","0","0"
"2012","보건복지부","국립마산병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","1000","0","0"
"2012","보건복지부","국립마산병원","손익계정","전년도이월금","전년도이월금","전년도이월금","500000","0","0"
"2012","보건복지부","국립마산병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","4314466","0","0"
"2012","보건복지부","국립마산병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립마산병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립마산병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","1474000","0","0"
"2012","보건복지부","국립목포병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","2000","0","0"
"2012","보건복지부","국립목포병원","손익계정","관유물매각대","고정자산매각대","기타고정자산매각대","8000","0","0"
"2012","보건복지부","국립목포병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","2445000","0","0"
"2012","보건복지부","국립목포병원","손익계정","재산수입","관유물대여료","건물대여료","1000","0","0"
"2012","보건복지부","국립목포병원","손익계정","전년도이월금","전년도이월금","전년도이월금","107000","0","0"
"2012","보건복지부","국립목포병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","3772185","0","0"
"2012","보건복지부","국립목포병원","자본계정","전년도이월금","전년도이월금","전년도이월금","11000","0","0"
"2012","보건복지부","국립목포병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립목포병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립목포병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","992000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","7079000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","재산수입","관유물대여료","건물대여료","1000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","2000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","5000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","전년도이월금","전년도이월금","전년도이월금","1168000","0","0"
"2012","보건복지부","국립부곡병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","5654097","0","0"
"2012","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립부곡병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","531000","0","0"
"2012","보건복지부","국립서울병원","손익계정","경상이전수입","기타경상이전수입","기타경상이전수입","1000","0","0"
"2012","보건복지부","국립서울병원","손익계정","경상이전수입","변상금및위약금","위약금","3000","0","0"
"2012","보건복지부","국립서울병원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","15500000","0","0"
"2012","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","건물대여료","6000","0","0"
"2012","보건복지부","국립서울병원","손익계정","재산수입","관유물대여료","토지대여료","6000","0","0"
"2012","보건복지부","국립서울병원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","3000","0","0"
"2012","보건복지부","국립서울병원","손익계정","재화및용역판매수입","면허료및수수료","면허료및수수료","3000","0","0"
"2012","보건복지부","국립서울병원","손익계정","재화및용역판매수입","잡수입","기타잡수입","20000","0","0"
"2012","보건복지부","국립서울병원","손익계정","전년도이월금","전년도이월금","전년도이월금","3158000","0","0"
"2012","보건복지부","국립서울병원","손익계정","정부내부수입및기타","전입금","일반회계전입금","10538021","0","0"
"2012","보건복지부","국립서울병원","자본계정","전년도이월금","전년도이월금","전년도이월금","12484000","0","0"
"2012","보건복지부","국립서울병원","자본계정","정부내부수입및기타","기타","감가상각비전입금","1000","0","0"
"2012","보건복지부","국립서울병원","자본계정","정부내부수입및기타","기타","당기순이익전입금","1000","0","0"
"2012","보건복지부","국립서울병원","자본계정","정부내부수입및기타","전입금","일반회계전입금","579000","0","0"
"2012","보건복지부","국립재활원","손익계정","기업특별회계영업수입","책임운영기관사업수입","책임운영기관사업수입","10234000","0","0"
"2012","보건복지부","국립재활원","손익계정","수입대체경비수입","잡수입","기타잡수입","195000","0","0"
"2012","보건복지부","국립재활원","손익계정","재산수입","관유물대여료","건물대여료","50000","0","0"
"2012","보건복지부","국립재활원","손익계정","재산수입","기타이자수입및재산수입","기타재산수입","6000","0","0"
"2012","보건복지부","국립재활원","손익계정","재화및용역판매수입","잡수입","기타영업외잡수익","60000","0","0"
